Target,DateStart,DateEnd,AdAccountId,AdAccountName,CampaignId,AdSetId,AdId,Placement,Clicks,CPC,CPM,CPP,CTR,Frequency,Impressions,Reach,Spend,Total Actions,Total Unique Actions,Unique Clicks,Unique CTR,Website Clicks
act_104,17/06/2016 00:00,17/06/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,3,0,0,0,0.136674648,1.148148788,950,942,0,3,3,3,0.137832503,0
act_104,18/06/2016 00:00,18/06/2016 00:00,453,Demo,6058632,103,453,Right-hand,9,5.326282121,2.020847747,8.142087492,0.043195829,4.587067733,18006,4470,31.957695,7,7,9,0.174037941,0
act_104,19/06/2016 00:00,19/06/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,0,0,0,0,0,1.144620576,427,425,0,0,0,0,0,0
act_104,20/06/2016 00:00,20/06/2016 00:00,453,Demo,6058632,103,453,Right-hand,17,7.965996835,6.278142123,24.47600126,0.089727462,4.438562931,18781,4819,103.55796,17,16,16,0.322902509,0
act_104,21/06/2016 00:00,21/06/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,5,10.52353462,47.40331122,47.40331122,0.512837325,3,759,759,31.570605,5,5,5,0.512837325,0
act_104,22/06/2016 00:00,22/06/2016 00:00,453,Demo,6058632,103,453,Right-hand,11,8.731030127,3.38762155,12.85235003,0.0441738,4.319373366,26410,6962,78.57927,12,10,11,0.167590616,0
act_104,23/06/2016 00:00,23/06/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,3,4.91832,35,35,0.790624494,3,165,165,4.91832,3,3,3,0.790624494,0
act_104,24/06/2016 00:00,24/06/2016 00:00,453,Demo,6058632,103,453,Right-hand,26,4.950306157,3.230165862,11.63865097,0.074289402,4.102143012,36642,10170,103.956435,27,26,24,0.254926089,0
act_104,25/06/2016 00:00,25/06/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,11,13.95801,50.55214834,51.21161422,0.412333961,1.153351733,2831,2794,125.62209,10,10,10,0.371300144,0
act_104,26/06/2016 00:00,26/06/2016 00:00,453,Demo,6058632,103,453,Right-hand,3,8.572905,6.793109582,12.58870076,0.090213602,2.109819244,1439,777,8.572905,0,0,3,0.167180756,0
act_104,27/06/2016 00:00,27/06/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,21,12.94917263,56.7393152,58.6672807,0.498855406,1.177185092,4678,4525,233.085105,21,19,19,0.458494443,1
act_104,28/06/2016 00:00,28/06/2016 00:00,453,Demo,6058632,103,453,Right-hand,7,4.041675,8.654550251,18.5228007,0.24379042,2.436660963,2660,1244,20.208375,7,7,7,0.521768858,0
act_104,29/06/2016 00:00,29/06/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,14,20.49610469,54.30085655,57.07776051,0.30162622,1.196721752,4729,4498,225.457155,14,12,14,0.317050618,0
act_104,30/06/2016 00:00,30/06/2016 00:00,453,Demo,6058632,103,453,Right-hand,6,6.85661625,8.927885884,18.38234965,0.148241808,2.344149869,3499,1701,27.426465,6,6,6,0.305228434,0
act_104,1/7/2016 0:00,1/7/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,14,19.0802251,59.40630496,60.80025362,0.354471975,1.165214903,4024,3932,209.882475,10,9,12,0.329808649,1
act_104,2/7/2016 0:00,2/7/2016 0:00,453,Demo,6058632,103,453,Right-hand,3,26.879985,7.040331441,14.6086878,0.029819592,2.3623875,4347,2096,26.879985,3,3,3,0.061875198,0
act_104,3/7/2016 0:00,3/7/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,19,15.42382875,55.10970501,57.17823428,0.406788327,1.181233598,5099,4915,246.78126,16,14,19,0.422057889,0
act_104,4/7/2016 0:00,4/7/2016 0:00,453,Demo,6058632,103,453,Right-hand,4,9.85941,7.852974525,15.82569876,0.090681525,2.294360986,2861,1420,19.71882,5,5,4,0.182745189,0
act_104,5/7/2016 0:00,5/7/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,31,11.42178266,53.92524832,56.78132699,0.537515451,1.198799514,6271,5955,296.96634,24,23,29,0.522447403,0
act_104,6/7/2016 0:00,6/7/2016 0:00,453,Demo,6058632,103,453,Right-hand,6,4.47715125,7.54682049,17.38699553,0.191908975,2.622970795,2703,1173,17.908605,5,5,6,0.442136475,1
act_104,7/7/2016 0:00,7/7/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,23,15.99832154,52.66252886,54.51365017,0.374765738,1.178519413,6573,6350,303.968115,18,18,21,0.367521462,0
act_104,8/7/2016 0:00,8/7/2016 0:00,453,Demo,6058632,103,453,Right-hand,5,6.083384621,7.566399275,15.51883885,0.141604353,2.33508627,2748,1341,18.250155,5,5,5,0.290433627,0
act_104,9/7/2016 0:00,9/7/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,26,14.72351577,53.31847336,54.55078121,0.412286143,1.164813012,6603,6454,309.19383,23,23,24,0.401728833,0
act_104,10/7/2016 0:00,10/7/2016 0:00,453,Demo,6058632,103,453,Right-hand,17,2.789325,6.743764715,15.71110304,0.275256284,2.652389636,6123,2628,36.261225,17,16,16,0.591941444,0
act_104,11/7/2016 0:00,11/7/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,18,11.43704539,57.86723512,58.05607015,0.576038876,1.142214926,3151,3141,160.11864,14,14,18,0.577918539,1
act_104,12/7/2016 0:00,12/7/2016 0:00,453,Demo,6058632,103,453,Right-hand,3,8.436285,8.352757809,15.25548786,0.112722885,2.079357538,1151,631,8.436285,3,3,3,0.205877232,0
act_104,13/07/2016 00:00,13/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,6,31.63037625,70.95990201,79.3735912,0.255412229,1.273491945,2032,1817,126.521505,4,4,6,0.285696329,0
act_104,14/07/2016 00:00,14/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,7,3.085335,7.576952031,22.2286387,0.27959283,3.340037943,2319,792,15.426675,7,7,7,0.820244849,0
act_104,15/07/2016 00:00,15/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,7,15.590619,74.17040484,75.7561657,0.541626575,1.16284113,1198,1172,77.953095,6,6,6,0.442565689,0
act_104,16/07/2016 00:00,16/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,7,1.227303,8.716640625,21.53163192,0.80859344,2.812294237,803,326,6.136515,7,5,5,1.198421532,1
act_104,17/07/2016 00:00,17/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,6,35.01172125,76.90658125,77.4595598,0.25008291,1.146685815,2075,2060,140.046885,4,4,6,0.251880601,0
act_104,18/07/2016 00:00,18/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,0,0,9.354807445,21.4038,0,2.604888,653,286,5.35095,0,0,0,0,1
act_104,19/07/2016 00:00,19/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,20,18.06062777,85.57153852,87.67295222,0.539423577,1.166458144,4086,3988,307.03068,18,18,19,0.520160157,0
act_104,20/07/2016 00:00,20/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,3,9.83664,12.23462726,22.30530642,0.141604353,2.075632367,917,504,9.83664,4,3,3,0.258162844,0
act_104,21/07/2016 00:00,21/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,23,16.246395,78.5049601,81.61858911,0.550140278,1.183655187,4478,4308,308.681505,19,18,21,0.541856552,0
act_104,22/07/2016 00:00,22/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,9,8.22186788,9.330660999,22.77525645,0.129203811,2.778970342,6021,2467,49.331205,9,9,9,0.315373608,1
act_104,23/07/2016 00:00,23/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,19,17.82250594,73.3813936,77.237295,0.468759159,1.198323621,4426,4205,285.160095,20,19,19,0.493390607,0
act_104,24/07/2016 00:00,24/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,7,8.866638,8.895102777,20.79417879,0.114215458,2.661483974,5676,2429,44.33319,6,6,7,0.267003297,0
act_104,25/07/2016 00:00,25/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,18,18.75944362,64.15678502,67.87063691,0.389363585,1.20440435,4995,4722,281.39166,18,17,18,0.384442988,0
act_104,26/07/2016 00:00,26/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,12,6.3744615,8.171338973,20.65606394,0.145943177,2.877977718,8883,3515,63.744615,12,11,11,0.33203214,0
act_104,27/07/2016 00:00,27/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,9,17.42230269,65.21717595,65.7091161,0.426176982,1.147087706,2130,2115,121.95612,10,9,9,0.429390968,1
act_104,28/07/2016 00:00,28/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,6,10.88690625,9.206686319,19.88475979,0.09627953,2.458951654,5386,2494,43.547625,6,6,6,0.207944748,0
act_104,29/07/2016 00:00,29/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,18,5.831397,64.69745184,71.99255567,1.26312818,1.266873845,1541,1385,87.470955,16,14,18,1.311851426,0
act_104,30/07/2016 00:00,30/07/2016 00:00,453,Demo,6058632,103,453,Right-hand,4,2.6356275,4.968195408,14.3240628,0.214608389,3.282468552,1210,420,5.271255,4,4,4,0.618749703,0
act_104,31/07/2016 00:00,31/07/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,23,10.47000577,69.26535634,94.01233654,0.75318606,1.545261003,3271,2411,198.930105,21,18,23,1.022283059,0
act_104,1/8/2016 0:00,1/8/2016 0:00,453,Demo,6058632,103,453,Right-hand,12,2.525193,7.719941939,31.06018471,0.348058805,4.580606745,3726,927,25.25193,14,12,11,1.260332024,1
act_104,2/8/2016 0:00,2/8/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,11,18.87885975,72.17915923,97.9306858,0.435280428,1.544684922,2682,1977,169.90974,10,10,11,0.590576382,0
act_104,3/8/2016 0:00,3/8/2016 0:00,453,Demo,6058632,103,453,Right-hand,9,4.176397121,8.529062503,38.49214307,0.232505609,5.138115394,3346,743,25.058385,9,9,9,1.049308772,0
act_104,4/8/2016 0:00,4/8/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,9,15.76632712,64.09076226,77.85840709,0.462804804,1.383066878,1682,1385,94.597965,6,6,9,0.56222204,0
act_104,5/8/2016 0:00,5/8/2016 0:00,453,Demo,6058632,103,453,Right-hand,6,3.996135,8.351379085,35.83977621,0.237930561,4.88584998,2180,509,15.98454,6,5,5,0.765807471,0
act_104,6/8/2016 0:00,6/8/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,7,16.032357,57.38137797,66.57955514,0.407480535,1.321000412,1592,1372,80.161785,7,7,7,0.472798557,1
act_104,7/8/2016 0:00,7/8/2016 0:00,453,Demo,6058632,103,453,Right-hand,18,2.039541916,6.369301818,32.97180135,0.355543303,5.893643349,5105,987,28.55358,17,17,17,1.709064968,0
act_104,8/8/2016 0:00,8/8/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,6,12.26449125,58.61166612,60.64025339,0.544085735,1.177904623,954,922,49.057965,6,6,6,0.562917663,1
act_104,9/8/2016 0:00,9/8/2016 0:00,453,Demo,6058632,103,453,Right-hand,9,3.371857879,6.633162855,27.30249032,0.223966859,4.686133171,3474,846,20.231145,10,10,9,0.921862805,0
act_104,10/8/2016 0:00,10/8/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,11,11.41662525,47.83502132,48.39831582,0.477024669,1.151906976,2447,2419,102.749625,9,9,11,0.482642028,0
act_104,11/8/2016 0:00,11/8/2016 0:00,453,Demo,6058632,103,453,Right-hand,5,3.563505,5.15951464,11.02114906,0.164841138,2.431929357,2360,1106,10.690515,6,6,5,0.352113003,0
act_104,12/8/2016 0:00,12/8/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,19,13.86052594,52.09500028,53.1309089,0.427907502,1.161139072,4848,4753,221.768415,17,17,19,0.436415513,1
act_104,13/08/2016 00:00,13/08/2016 00:00,453,Demo,6058632,103,453,Right-hand,7,4.080384,5.265011466,10.16031897,0.146902932,2.197055669,4413,2287,20.40192,7,7,7,0.283491054,0
act_104,14/08/2016 00:00,14/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,16,18.03858413,55.44646648,56.9339839,0.349948715,1.169043678,4446,4330,216.463005,9,9,14,0.329391958,0
act_104,15/08/2016 00:00,15/08/2016 00:00,453,Demo,6058632,103,453,Right-hand,11,4.871515127,6.086857046,13.25381929,0.142253298,2.479025687,8202,3767,43.843635,10,10,11,0.309749418,0
act_104,16/08/2016 00:00,16/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,18,14.82408289,61.60200809,65.38663029,0.473108229,1.208446025,3836,3615,207.537165,18,18,18,0.502174134,0
act_104,17/08/2016 00:00,17/08/2016 00:00,453,Demo,6058632,103,453,Right-hand,14,3.975434793,6.348691553,14.25351564,0.181816173,2.556058874,7843,3494,43.729785,12,12,14,0.40819779,1
act_104,18/08/2016 00:00,18/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,18,13.91978942,55.75881168,58.06824982,0.456051222,1.185654393,3980,3822,194.877045,16,16,18,0.474940076,0
act_104,19/08/2016 00:00,19/08/2016 00:00,453,Demo,6058632,103,453,Right-hand,9,7.36230038,5.81387207,13.31338105,0.089905068,2.607089859,8651,3779,44.1738,9,9,9,0.205877232,0
act_104,20/08/2016 00:00,20/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,7,20.991663,51.45015388,51.57656722,0.279044073,1.141297294,2323,2318,104.958315,7,7,7,0.27972945,0
act_104,21/08/2016 00:00,21/08/2016 00:00,453,Demo,6058632,103,453,Right-hand,5,4.793085,6.617236379,11.85429084,0.157179033,2.039538501,2475,1383,14.379255,5,5,5,0.281574959,0
act_104,22/08/2016 00:00,22/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,18,18.1419975,63.14966792,64.30075062,0.396295911,1.159252578,4581,4498,253.987965,14,14,18,0.403518555,1
act_104,23/08/2016 00:00,23/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,54,10.39500025,66.13692911,69.44089482,0.724356963,1.195374906,8232,7841,479,44,44,53,0.74400975,0
act_104,24/08/2016 00:00,24/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,51,12.17930185,64.78352357,67.07351386,0.605585228,1.178743698,9205,8891,524,45,42,48,0.597828627,0
act_104,25/08/2016 00:00,25/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,26,24.93857154,59.29687462,61.33872086,0.270703422,1.177703109,10057,9721,524,21,20,26,0.280024322,0
act_104,26/08/2016 00:00,26/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,60,10.26882371,62.30192715,66.91924369,0.690738197,1.222876512,9572,8911,524,50,48,60,0.741930849,0
act_104,27/08/2016 00:00,27/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,31,20.14269266,62.10982008,66.07494348,0.351055336,1.211182979,9602,9025,524,31,29,29,0.344738938,1
act_104,28/08/2016 00:00,28/08/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,39,15.87000007,61.13822076,64.54399797,0.438600294,1.201921281,9754,9239,524,38,35,38,0.44900163,0
act_104,1/9/2016 0:00,1/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,42,12.01750051,29.30104965,33.1060601,0.27758907,1.286344471,16812,14879,433,39,38,41,0.304924455,0
act_104,2/9/2016 0:00,2/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,58,8.6500953,28.55759435,30.21128609,0.375866667,1.204427119,17244,16300,432.504765,45,39,46,0.318106008,1
act_104,3/9/2016 0:00,3/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,48,10.5508404,26.84192495,29.85812112,0.289641231,1.266432106,18350,16496,432.58446,34,32,44,0.290754684,0
act_104,4/9/2016 0:00,4/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,52,9.818009586,27.50668143,31.53229447,0.318968991,1.305119475,17882,15598,431.99244,40,40,48,0.340718895,0
act_104,5/9/2016 0:00,5/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,54,9.405000495,26.98203786,30.28773409,0.326624265,1.277983327,18256,16263,433,51,44,52,0.350700125,0
act_104,6/9/2016 0:00,6/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,19,8.599232812,32.06425632,32.54973435,0.424515911,1.155738029,4887,4814,137.587725,17,17,18,0.377075754,0
act_104,7/9/2016 0:00,7/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,9,12.398265,51.40952992,52.27659216,0.472080163,1.157701941,1648,1621,74.38959,7,7,9,0.480041694,1
act_104,8/9/2016 0:00,8/9/2016 0:00,453,Demo,6058632,103,453,Right-hand,3,5.0094,9.157952826,20.87249962,0.208134878,2.59483163,624,274,5.0094,3,3,3,0.47437538,0
act_104,9/9/2016 0:00,9/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,21,10.09533225,49.5273879,50.57500259,0.558544685,1.162581552,4178,4092,181.715985,20,19,20,0.538672167,0
act_104,10/9/2016 0:00,10/9/2016 0:00,453,Demo,6058632,103,453,Right-hand,9,0.640812695,6.238789871,11.80444731,1.108413999,2.154161542,819,433,4.48569,9,7,7,1.498025777,0
act_104,11/9/2016 0:00,11/9/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,27,7.401240495,54.70068067,56.55432603,0.841436888,1.17708035,3545,3428,170.22852,19,17,21,0.680830969,0
act_104,12/9/2016 0:00,12/9/2016 0:00,453,Demo,6058632,103,453,Right-hand,5,4.489484621,8.278091563,17,0.209925738,2.035537812,1854,1037,13.468455,5,5,5,0.375329295,1
act_104,13/09/2016 00:00,13/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,21,8.996679747,53.41036967,55.59225596,0.675891018,1.185008864,3454,3318,161.94024,21,21,21,0.70350192,0
act_104,14/09/2016 00:00,14/09/2016 00:00,453,Demo,6058632,103,453,Right-hand,10,3.36996,6.263866471,12.65712688,0.211617549,2.300517994,4902,2426,26.95968,10,10,10,0.4276058,0
act_104,15/09/2016 00:00,15/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,18,10.991079,46.19394415,47.13155697,0.478495611,1.161608135,4064,3984,164.866185,18,18,18,0.488207016,0
act_104,16/09/2016 00:00,16/09/2016 00:00,453,Demo,6058632,103,453,Right-hand,5,7.67349,5.30181234,12.1672679,0.078662381,2.612773251,4945,2156,23.02047,6,6,5,0.180522837,0
act_104,17/09/2016 00:00,17/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,26,9.233776926,55.08787541,57.04893256,0.679218853,1.179029461,4008,3870,193.90932,18,16,26,0.703398316,1
act_104,18/09/2016 00:00,18/09/2016 00:00,453,Demo,6058632,103,453,Right-hand,0,0,6.120310729,11.53307103,0,2.145381431,1486,790,7.980885,0,0,0,0,0
act_104,19/09/2016 00:00,19/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,17,17.37088234,63.34403264,65.56953373,0.415160856,1.178500059,4060,3923,225.821475,17,17,17,0.429747318,1
act_104,20/09/2016 00:00,20/09/2016 00:00,453,Demo,6058632,103,453,Right-hand,5,3.30165,6.017588429,12.44340425,0.20750301,2.354234702,1875,908,9.90495,5,5,5,0.429082434,0
act_104,21/09/2016 00:00,21/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,11,11.97069449,74.04553644,74.4549103,0.704227145,1.144794766,1658,1648,107.736255,11,11,11,0.708120815,0
act_104,22/09/2016 00:00,22/09/2016 00:00,453,Demo,6058632,103,453,Right-hand,7,2.379465,8.806310024,16.89960938,0.421354296,2.184820209,1540,803,11.897325,7,7,7,0.80859344,0
act_104,23/09/2016 00:00,23/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,27,9.949455104,21.73880362,22.24019561,0.248753142,1.164758364,11465,11207,218.88801,19,19,27,0.254491182,1
act_104,24/09/2016 00:00,24/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,69,6.64124962,24.44032181,26.49434886,0.418977108,1.234182956,18564,17124,399,60,60,67,0.439048863,0
act_104,25/09/2016 00:00,25/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,63,7.379166118,23.2876509,25.36764714,0.359294661,1.240188543,19483,17884,399,51,48,60,0.369642487,0
act_104,26/09/2016 00:00,26/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,53,9.590724,22.80730181,24.370805,0.270742131,1.216547591,21546,20162,431.58258,45,42,52,0.282872848,0
act_104,27/09/2016 00:00,27/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,60,8.48294073,27.98382906,30.0354072,0.375572934,1.221966851,17602,16400,433,45,42,53,0.355682201,0
act_104,28/09/2016 00:00,28/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,55,9.01312538,29.02193613,31.79232788,0.366592446,1.247180072,16973,15494,433,52,50,54,0.384853986,1
act_104,29/09/2016 00:00,29/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,64,7.866000104,27.51574162,30.0104046,0.398254131,1.241719825,17902,16414,433,54,52,62,0.41856611,0
act_104,30/09/2016 00:00,30/09/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,63,8.011666624,27.20943388,29.62407512,0.386660786,1.239533906,18103,16628,433,48,46,61,0.40538228,0
act_104,1/10/2016 0:00,1/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,18,8.01504,31.7517153,32.04185064,0.451019052,1.148903613,4025,3988,112.21056,16,14,16,0.390119548,0
act_104,2/10/2016 0:00,2/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,18,12.22369538,46.03450292,46.57237131,0.428760239,1.151802234,4536,4483,183.355425,23,18,18,0.404851739,0
act_104,3/10/2016 0:00,3/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,41,12,44.46273195,46.49649939,0.444627513,1.190576129,10205,9758,399,62,42,38,0.425111346,1
act_104,7/10/2016 0:00,7/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,41,12,51.81055744,54.1112166,0.518105165,1.189055093,8758,8386,399,33,33,41,0.541111973,0
act_104,8/10/2016 0:00,8/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,32,14.75833338,54.46623848,58.72015948,0.420167979,1.227419127,8331,7727,399,27,27,29,0.402652157,1
act_104,9/10/2016 0:00,9/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,45,10.48618385,51.75672119,54.1406252,0.561930583,1.19093931,8766,8380,399,37,35,42,0.556874505,0
act_104,10/10/2016 0:00,10/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,53,8.855000253,46.54537975,49.27961956,0.59844114,1.205380044,9748,9207,399,45,42,50,0.591355116,1
act_104,11/10/2016 0:00,11/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,35,13.28250038,52.14958794,55.0684082,0.446996732,1.202221845,8701,8239,399,32,32,35,0.472015269,0
act_104,12/10/2016 0:00,12/10/2016 0:00,453,Demo,6058632,103,453,Desktop Feed,37,13.864727,47.86264133,49.14321019,0.393023862,1.168960568,10224,9959,429.80652,35,35,37,0.403539048,0
act_104,13/10/2016 00:00,13/10/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,46,10.81575,53.01838184,54.7494301,0.558088146,1.175672025,9291,8998,433,41,40,44,0.533086686,0
act_104,14/10/2016 00:00,14/10/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,45,11.09307722,54.14643269,56.21491641,0.555713235,1.181992977,9098,8763,433,42,41,45,0.562149176,1
act_104,15/10/2016 00:00,15/10/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,45,11.09307722,51.64498083,54.94412043,0.53004006,1.211228519,9539,8966,433,38,35,44,0.534982289,0
act_104,16/10/2016 00:00,16/10/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,35,14.42100038,55.78004129,58.77326481,0.440368385,1.199593049,8831,8382,433,31,30,35,0.463999091,0
act_104,17/10/2016 00:00,17/10/2016 00:00,453,Demo,6058632,103,453,Desktop Feed,11,24.90911513,61.98010394,62.29009017,0.283287262,1.144193639,4119,4098,224.182035,11,11,11,0.284703556,0
